id,nameProject,testCase,tloc,tmcCabe,assertionDensity,assertionRoulette,mysteryGuest,eagerTest,sensitiveEquality,resourceOptimism,conditionalTestLogic,fireAndForget,loc,lcom2,lcom5,cbo,wmc,rfc,mpc,halsteadVocabulary,halsteadLength,halsteadVolume,classDataShouldBePrivate,complexClass,functionalDecomposition,godClass,spaghettiCode,isFlaky
10278,orbit,com.ea.orbit.concurrent.test.tasktest.testallof,0.05699482,0.0,0.09317589,0.06382979,0.0,0.0952381,0.0,0.0,0.0,0.0,0.01275046,0.01945992,0.1982759,0.265625,0.1063465,0.0781759,0.04669261,0.07021324,0.1420373,0.1114055,0.0,0.0,0.0,0.0461437,0.0,FALSE
10279,orbit,com.ea.orbit.concurrent.test.tasktest.testallofwitherror,0.06217617,0.0,0.1290127,0.08510638,0.0,0.1190476,0.0,0.0,0.0,0.0,0.01275046,0.01945992,0.1982759,0.265625,0.1063465,0.0781759,0.04669261,0.07021324,0.1420373,0.1114055,0.0,0.0,0.0,0.0461437,0.0,FALSE
10280,orbit,com.ea.orbit.concurrent.test.tasktest.testallofvariations,0.1502591,0.0,0.1490814,0.1914894,0.0,0.1190476,0.0,0.0,0.0,0.0,0.01275046,0.01945992,0.1982759,0.265625,0.1063465,0.0781759,0.04669261,0.07021324,0.1420373,0.1114055,0.0,0.0,0.0,0.0461437,0.0,FALSE
10281,orbit,com.ea.orbit.concurrent.test.tasktest.testanyofvariations,0.1398964,0.0,0.1597301,0.1914894,0.0,0.0952381,0.0,0.0,0.0,0.0,0.01275046,0.01945992,0.1982759,0.265625,0.1063465,0.0781759,0.04669261,0.07021324,0.1420373,0.1114055,0.0,0.0,0.0,0.0461437,0.0,FALSE
10282,orbit,com.ea.orbit.concurrent.test.tasktest.testthenapply,0.005181347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01275046,0.01945992,0.1982759,0.265625,0.1063465,0.0781759,0.04669261,0.07021324,0.1420373,0.1114055,0.0,0.0,0.0,0.0461437,0.0,FALSE
10283,orbit,com.ea.orbit.concurrent.test.tasktest.testthenapplywithvoid,0.005181347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01275046,0.01945992,0.1982759,0.265625,0.1063465,0.0781759,0.04669261,0.07021324,0.1420373,0.1114055,0.0,0.0,0.0,0.0461437,0.0,FALSE
10284,orbit,com.ea.orbit.concurrent.test.tasktest.testthenreturn,0.005181347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01275046,0.01945992,0.1982759,0.265625,0.1063465,0.0781759,0.04669261,0.07021324,0.1420373,0.1114055,0.0,0.0,0.0,0.0461437,0.0,FALSE
10285,orbit,com.ea.orbit.concurrent.test.tasktest.testthencompose,0.005181347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01275046,0.01945992,0.1982759,0.265625,0.1063465,0.0781759,0.04669261,0.07021324,0.1420373,0.1114055,0.0,0.0,0.0,0.0461437,0.0,FALSE
10286,orbit,com.ea.orbit.concurrent.test.tasktest.testthencomposenoparams,0.005181347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01275046,0.01945992,0.1982759,0.265625,0.1063465,0.0781759,0.04669261,0.07021324,0.1420373,0.1114055,0.0,0.0,0.0,0.0461437,0.0,FALSE
10287,orbit,com.ea.orbit.concurrent.test.tasktest.testthenreturnwithexception,0.005181347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01275046,0.01945992,0.1982759,0.265625,0.1063465,0.0781759,0.04669261,0.07021324,0.1420373,0.1114055,0.0,0.0,0.0,0.0461437,0.0,FALSE
10288,orbit,com.ea.orbit.concurrent.test.tasktest.testgetandjoinwithwrappedforkjointask,0.005181347,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01275046,0.01945992,0.1982759,0.265625,0.1063465,0.0781759,0.04669261,0.07021324,0.1420373,0.1114055,0.0,0.0,0.0,0.0461437,0.0,FALSE
10289,orbit,com.ea.orbit.concurrent.test.tasktest.testgetandjoinwithwrappedforkjointaskandtimeout,0.005181347,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01275046,0.01945992,0.1982759,0.265625,0.1063465,0.0781759,0.04669261,0.07021324,0.1420373,0.1114055,0.0,0.0,0.0,0.0461437,0.0,FALSE
10290,orbit,com.ea.orbit.util.test.classpathtest.test,0.005181347,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006582942,0.0002115208,0.00862069,0.375,0.01543739,0.008143322,0.003891051,0.01135802,0.02439024,0.01547584,0.0,0.0,0.0,0.0461437,0.0,FALSE
10291,orbit,com.ea.orbit.container.test.moduletest.testmodule,0.03108808,0.0,0.2395951,0.08510638,0.0,0.02380952,0.0,0.0,0.0,0.0,0.00201323,0.0,0.0,0.140625,0.001715266,0.001628664,0.0,0.0004489338,0.003347681,0.001304789,0.0,0.0,0.5,0.0461437,0.0,FALSE
10292,orbit,com.ea.orbit.container.test.moduletest.testmodulewithcontainer,0.04663212,0.0,0.111811,0.06382979,0.0,0.0,0.0,0.0,0.0,0.0,0.00201323,0.0,0.0,0.140625,0.001715266,0.001628664,0.0,0.0004489338,0.003347681,0.001304789,0.0,0.0,0.5,0.0461437,0.0,FALSE
10293,orbit,com.ea.orbit.container.test.moduletest.testmodulediscovery,0.04145078,0.0,0.1242345,0.06382979,0.0,0.0,0.0,0.0,0.0,0.0,0.00201323,0.0,0.0,0.140625,0.001715266,0.001628664,0.0,0.0004489338,0.003347681,0.001304789,0.0,0.0,0.5,0.0461437,0.0,FALSE
10294,orbit,com.ea.orbit.injection.dependencyregistrytest.test,0.03626943,0.0,0.2096457,0.08510638,0.0,0.0952381,0.0,0.0,0.0,0.0,0.006710766,0.003666361,0.04310345,0.15625,0.06689537,0.07654723,0.06809339,0.04103255,0.08130081,0.05984386,0.0,0.0,0.0,0.0461437,0.0,FALSE
10295,orbit,com.ea.orbit.actors.samples.helloworld.hellotest.test,0.04663212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001182373,0.0,0.0,0.0625,0.005145798,0.003257329,0.0,0.001301908,0.007651841,0.003446869,0.0,0.0,1.0,0.0461437,0.0,FALSE
10297,orbit,com.ea.orbit.actors.test.lifecycletest.activationtest,0.02590674,0.125,0.0,0.0212766,0.0,0.04761905,0.0,0.0,0.0,0.0,0.007701403,0.0112106,0.00862069,0.296875,0.06689537,0.07491857,0.04669261,0.02828283,0.07604017,0.05301611,0.0,0.0,0.0,0.0461437,0.0,FALSE
10298,orbit,com.ea.orbit.actors.test.lifecycletest.deactivationtest,0.05699482,0.125,0.04658793,0.04255319,0.0,0.07142857,0.0,0.0,0.0,0.0,0.007701403,0.0112106,0.00862069,0.296875,0.06689537,0.07491857,0.04669261,0.02828283,0.07604017,0.05301611,0.0,0.0,0.0,0.0461437,0.0,TRUE
10299,orbit,com.ea.orbit.actors.test.deactivationtest.cleanuptest,0.08290155,0.25,0.06577123,0.06382979,0.0,0.07142857,0.0,0.0,0.02380952,0.0,0.007701403,0.0112106,0.00862069,0.296875,0.06689537,0.07491857,0.04669261,0.02828283,0.07604017,0.05301611,0.0,0.0,0.0,0.0461437,0.0,TRUE
10300,orbit,com.ea.orbit.actors.test.deactivationtest.statelessworkerdeactivationtest,0.1813472,0.25,0.07764657,0.1276596,0.0,0.07142857,0.0,0.0,0.0952381,0.0,0.007701403,0.0112106,0.00862069,0.296875,0.06689537,0.07491857,0.04669261,0.02828283,0.07604017,0.05301611,0.0,0.0,0.0,0.0461437,0.0,TRUE
10301,orbit,com.ea.orbit.actors.test.messagingtest.blockingreceptiontest,0.08290155,0.125,0.06577123,0.04255319,0.0,0.0,0.0,0.0,0.0,0.0,0.01121657,0.003877882,0.00862069,0.390625,0.06861063,0.1026059,0.09533074,0.02630752,0.1181253,0.08057195,0.0,0.0,0.0,0.0461437,0.0,FALSE
10302,orbit,com.ea.orbit.actors.test.messagingtest.blockingreceptiontestwithabunch,0.1243523,0.25,0.08944884,0.08510638,0.0,0.0,0.0,0.0,0.02380952,0.2,0.01121657,0.003877882,0.00862069,0.390625,0.06861063,0.1026059,0.09533074,0.02630752,0.1181253,0.08057195,0.0,0.0,0.0,0.0461437,0.0,FALSE
10303,orbit,com.ea.orbit.actors.test.statelessactortest.statelesstest,0.005181347,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007701403,0.0112106,0.00862069,0.296875,0.06689537,0.07491857,0.04669261,0.02828283,0.07604017,0.05301611,0.0,0.0,0.0,0.0461437,0.0,TRUE
10304,orbit,com.ea.orbit.actors.test.statelessactortest.heaviertest,0.02072539,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007701403,0.0112106,0.00862069,0.296875,0.06689537,0.07491857,0.04669261,0.02828283,0.07604017,0.05301611,0.0,0.0,0.0,0.0461437,0.0,FALSE
